Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
09:20:05,25904.3,25905.3,50,False,25909.6,0.0,0.0,25900,0.62,3429405,2135379,NIFTY25DEC25900CE,25900,40.15,163846,0.5201,0.004,-33.15,2.7339,14.43,NIFTY25DEC25900PE,25900,38.25,234207,-0.4799,0.004,-37.15,2.7339,14.43
09:20:12,25902.9,25901.0,50,False,25909.54,0.0,0.0,25900,0.62,3429405,2135413,NIFTY25DEC25900CE,25900,39.9,163846,0.5129,0.004,-36.85,2.7357,14.41,NIFTY25DEC25900PE,25900,39.05,234207,-0.4871,0.004,-37.95,2.7357,14.41
09:20:19,25898.45,25901.2,50,False,25909.5,0.0,0.0,25900,0.62,3429405,2135413,NIFTY25DEC25900CE,25900,39,163846,0.5129,0.004,-36.85,2.7357,14.41,NIFTY25DEC25900PE,25900,39.75,234207,-0.4871,0.004,-37.95,2.7357,14.41
09:20:27,25895.0,25901.2,50,False,25909.5,0.0,0.0,25900,0.62,3429403,2135413,NIFTY25DEC25900CE,25900,36.15,163846,0.5046,0.004,-38.55,2.7367,14.42,NIFTY25DEC25900PE,25900,42.8,234207,-0.4954,0.004,-39,2.7367,14.42
09:20:34,25890.6,25896.6,50,False,25908.89,0.0,0.0,25900,0.62,3429403,2135413,NIFTY25DEC25900CE,25900,35.65,163846,0.4892,0.004,-37.8,2.7355,14.36,NIFTY25DEC25900PE,25900,43.4,234207,-0.5108,0.004,-40.75,2.7355,14.36
09:20:41,25893.1,25898.0,50,False,25908.84,0.0,0.0,25900,0.62,3429403,2135413,NIFTY25DEC25900CE,25900,36.05,163846,0.4892,0.004,-37.8,2.7355,14.36,NIFTY25DEC25900PE,25900,42.95,234207,-0.5108,0.004,-40.75,2.7355,14.36
09:20:49,25891.75,25898.6,50,False,25908.82,0.0,0.0,25900,0.62,3429403,2135371,NIFTY25DEC25900CE,25900,35.35,163846,0.4737,0.004,-36.05,2.7301,14.36,NIFTY25DEC25900PE,25900,42.3,234207,-0.5263,0.004,-35.05,2.7301,14.36
09:20:55,25890.55,25899.0,50,False,25908.81,0.0,0.0,25900,0.62,3429403,2135379,NIFTY25DEC25900CE,25900,36.15,163846,0.4794,0.0041,-35.8,2.7289,14.02,NIFTY25DEC25900PE,25900,41.6,234207,-0.5206,0.0041,-34.75,2.7289,14.02
09:21:03,25892.15,25896.3,50,False,25908.57,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,36.05,163846,0.4794,0.0041,-35.8,2.7289,14.02,NIFTY25DEC25900PE,25900,42.15,234207,-0.5206,0.0041,-34.75,2.7289,14.02
09:21:10,25892.25,25896.1,50,False,25908.49,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.3,163846,0.4761,0.0041,-36.05,2.7276,14.27,NIFTY25DEC25900PE,25900,42.7,234207,-0.5239,0.0041,-34.35,2.7276,14.27
09:21:17,25889.55,25896.0,50,False,25908.41,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,34.8,163846,0.4709,0.0041,-35.3,2.7251,14.21,NIFTY25DEC25900PE,25900,43.55,234207,-0.5291,0.0041,-33.7,2.7251,14.21
09:21:25,25893.0,25896.4,50,False,25908.29,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.45,163846,0.4709,0.0041,-35.3,2.7251,14.21,NIFTY25DEC25900PE,25900,42.5,234207,-0.5291,0.0041,-33.7,2.7251,14.21
09:21:33,25891.6,25897.0,50,False,25908.26,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.55,163846,0.4678,0.0041,-34.95,2.7234,14.21,NIFTY25DEC25900PE,25900,42.2,234207,-0.5322,0.0041,-33.15,2.7234,14.21
